tiempo,Idirecta,Iglobal,Idifusa,To,HR,P,ws,wd
2019-06-06 22:50:00,0.093,0.0,0.0,25.64,52.85,87544.42,2.632,346.8
2019-06-06 23:00:00,0.113,0.0,0.0,25.62,52.1,87551.72,2.63,342.6
2019-06-06 23:10:00,0.069,0.0,0.0,25.51,51.8,87544.65,4.332,3.663
2019-06-06 23:20:00,0.148,0.0,0.0,25.52,51.42,87543.79000000001,3.105,1.872
2019-06-06 23:30:00,0.132,0.0,0.0,25.45,50.4,87533.98,3.295,356.1
2019-06-06 23:40:00,0.279,0.0,0.0,25.69,50.23,87536.42,2.54,7.424
2019-06-06 23:50:00,0.081,0.0,0.0,25.64,49.65,87536.65,2.788,11.5
2019-06-07 00:00:00,0.164,0.0,0.0,25.75,47.13,87523.23,2.790299421965318,11.815260115606936
2019-06-07 00:10:00,0.062,0.0,0.0,25.9,49.17,87521.39,2.7925988439306355,12.130520231213874
2019-06-07 00:20:00,0.0,0.0,0.0,25.61,54.42,87504.61,2.7948982658959536,12.44578034682081
2019-06-07 00:30:00,0.0,0.0,0.0,25.17,54.22,87498.1,2.797197687861272,12.761040462427744
2019-06-07 00:40:00,0.003,0.0,0.0,24.89,57.62,87484.04000000001,2.7994971098265893,13.07630057803468
2019-06-07 00:50:00,0.051,0.0,0.0,24.55,59.53,87460.56999999999,2.801796531791908,13.39156069364162
2019-06-07 01:00:00,0.013,0.0,0.0,24.55,62.19,87440.97,2.804095953757225,13.706820809248557
2019-06-07 01:10:00,0.0,0.0,0.0,24.03,65.36,87427.86,2.806395375722543,14.02208092485549
2019-06-07 01:20:00,0.0,0.0,0.0,24.09,67.13,87413.84000000001,2.808694797687861,14.337341040462428
2019-06-07 01:30:00,0.0,0.0,0.0,24.0,67.81,87398.73,2.810994219653179,14.652601156069364
2019-06-07 01:40:00,0.026,0.0,0.0,23.89,65.26,87390.69,2.813293641618497,14.9678612716763
2019-06-07 01:50:00,0.009,0.0,0.0,23.58,70.17,87386.65999999999,2.815593063583815,15.283121387283236
2019-06-07 02:00:00,0.168,0.0,0.0,23.56,67.0,87387.48000000001,2.817892485549133,15.598381502890174
2019-06-07 02:10:00,0.052,0.0,0.0,23.44,64.82,87389.12,2.8201919075144506,15.91364161849711
2019-06-07 02:20:00,0.007,0.0,0.0,23.24,65.6,87378.44,2.8224913294797687,16.228901734104046
2019-06-07 02:30:00,0.018,0.0,0.0,23.23,64.58,87377.64,2.8247907514450867,16.54416184971098
2019-06-07 02:40:00,0.041,0.0,0.0,23.19,63.55,87364.58,2.8270901734104044,16.859421965317917
2019-06-07 02:50:00,0.016,0.0,0.0,22.97,69.72,87367.88,2.8293895953757224,17.174682080924853
2019-06-07 03:00:00,0.315,0.0,0.0,22.92,64.99,87384.20999999999,2.8316890173410405,17.489942196531793
2019-06-07 03:10:00,0.081,0.0,0.0,22.98,66.04,87379.31999999999,2.833988439306358,17.80520231213873
2019-06-07 03:20:00,0.043,0.0,0.0,22.88,66.28,87384.22,2.836287861271676,18.120462427745665
2019-06-07 03:30:00,0.035,0.0,0.0,22.88,67.1,87399.78,2.838587283236994,18.4357225433526
2019-06-07 03:40:00,0.086,0.0,0.0,22.88,68.87,87410.38,2.840886705202312,18.750982658959536
2019-06-07 03:50:00,0.033,0.0,0.0,22.79,70.03,87416.94,2.84318612716763,19.066242774566472
2019-06-07 04:00:00,0.0,0.0,0.0,22.53,70.06,87420.18000000001,2.845485549132948,19.381502890173408
2019-06-07 04:10:00,0.132,0.0,0.0,22.62,68.77,87425.12000000001,2.8477849710982657,19.696763005780348
2019-06-07 04:20:00,0.054,0.0,0.0,22.5,70.1,87434.12,2.850084393063584,20.01202312138728
2019-06-07 04:30:00,0.087,0.0,0.0,22.36,69.31,87446.41,2.8523838150289014,20.32728323699422
2019-06-07 04:40:00,0.03,0.0,0.0,22.23,71.19,87457.0,2.8546832369942194,20.642543352601155
2019-06-07 04:50:00,0.045,0.0,0.0,22.12,71.19,87465.14,2.856982658959537,20.95780346820809
2019-06-07 05:00:00,0.041,0.0,0.0,22.1,68.8,87463.54,2.859282080924855,21.273063583815027
2019-06-07 05:10:00,0.008,0.0,0.0,21.94,68.6,87462.7,2.861581502890173,21.588323699421963
2019-06-07 05:20:00,0.208,0.0,0.0,21.97,66.38,87465.99,2.8638809248554917,21.903583815028902
2019-06-07 05:30:00,0.116,0.0,0.0,22.01,66.69,87489.81,2.866180346820809,22.218843930635835
2019-06-07 05:40:00,0.04,0.0,0.0,21.85,67.98,87501.07,2.868479768786127,22.53410404624277
2019-06-07 05:50:00,0.057,0.0,0.0,21.66,68.94,87479.92,2.870779190751445,22.84936416184971
2019-06-07 06:00:00,0.085,0.039,0.021,21.66,69.55,87492.98,2.8730786127167627,23.16462427745665
2019-06-07 06:10:00,0.111,1.733,1.261,21.57,69.76,87497.89,2.8753780346820808,23.479884393063585
2019-06-07 06:20:00,4.824,8.88,7.224,21.41,72.11,87497.92,2.877677456647399,23.79514450867052
2019-06-07 06:30:00,14.35,20.51,16.88,21.48,70.54,87504.39,2.8799768786127165,24.110404624277457
2019-06-07 06:40:00,0.784,35.33,30.74,21.71,69.42,87516.75,2.8822763005780345,24.42566473988439
2019-06-07 06:50:00,0.393,52.78,45.14,21.74,72.62,87538.01,2.8845757225433526,24.74092485549133
2019-06-07 07:00:00,0.39,59.35,50.65,21.48,71.7,87545.28,2.88687514450867,25.056184971098265
2019-06-07 07:10:00,0.394,54.78,47.68,21.73,70.27,87529.78,2.8891745664739883,25.3714450867052
2019-06-07 07:20:00,0.393,55.48,48.51,21.97,69.04,87528.95,2.8914739884393064,25.686705202312137
2019-06-07 07:30:00,0.393,61.71,53.73,22.17,67.3,87532.23000000001,2.893773410404624,26.001965317919076
2019-06-07 07:40:00,0.393,71.79,62.39,22.36,67.17,87533.86,2.896072832369942,26.31722543352601
2019-06-07 07:50:00,0.393,76.4,66.28,22.49,67.92,87544.48999999999,2.89837225433526,26.632485549132944
2019-06-07 08:00:00,0.393,78.59,68.09,22.53,71.26,87531.41,2.9006716763005778,26.947745664739884
2019-06-07 08:10:00,0.393,92.4,79.95,22.57,70.2,87531.5,2.902971098265896,27.26300578034682
2019-06-07 08:20:00,0.464,124.2,107.3,22.72,69.62,87544.45,2.905270520231214,27.57826589595376
2019-06-07 08:30:00,0.684,159.4,138.0,23.5,65.87,87542.86,2.9075699421965315,27.89352601156069
2019-06-07 08:40:00,0.697,194.3,169.1,24.02,65.84,87547.85,2.9098693641618496,28.208786127167627
2019-06-07 08:50:00,1.214,248.3,216.4,24.49,65.46,87553.47,2.9121687861271672,28.524046242774563
2019-06-07 09:00:00,9.04,311.8,259.9,24.5,63.76,87553.45999999999,2.9144682080924853,28.8393063583815
2019-06-07 09:10:00,33.06,408.0,314.7,24.61,65.19,87545.32,2.916767630057804,29.15456647398844
2019-06-07 09:20:00,69.29,494.9,357.9,24.69,65.22,87549.37999999999,2.919067052023121,29.46982658959537
2019-06-07 09:30:00,234.3,599.5,337.6,25.04,61.54,87542.38,2.921366473988439,29.78508670520231
2019-06-07 09:40:00,70.82,435.9,296.6,26.19,60.52,87563.7,2.923665895953757,30.100346820809246
2019-06-07 09:50:00,83.2,488.4,321.8,26.32,60.61,87552.97,2.9259653179190748,30.415606936416182
2019-06-07 10:00:00,299.0,703.0,347.4,26.52,59.69,87556.04,2.928264739884393,30.73086705202312
2019-06-07 10:10:00,603.6,907.0,321.3,26.81,58.39,87551.72,2.930564161849711,31.04612716763005
2019-06-07 10:20:00,322.9,712.6,322.1,26.67,55.91,87571.67,2.9328635838150285,31.361387283236997
2019-06-07 10:30:00,348.4,727.5,307.0,27.64,53.39,87558.74,2.9351630057803466,31.67664739884393
2019-06-07 10:40:00,731.9,917.0,211.9,27.72,53.56,87564.23,2.9374624277456647,31.991907514450865
2019-06-07 10:50:00,749.5,900.0,173.4,28.29,51.96,87563.37,2.9397618497109823,32.307167630057805
2019-06-07 11:00:00,770.0,911.0,156.8,28.24,51.61,87545.81,2.9420612716763004,32.62242774566474
2019-06-07 11:10:00,792.6,942.0,155.4,29.02,48.92,87523.22,2.9443606936416185,32.93768786127167
2019-06-07 11:20:00,739.2,912.0,159.1,29.81,43.85,87520.48999999999,2.946660115606936,33.25294797687861
2019-06-07 11:30:00,742.7,940.0,168.7,29.92,48.17,87514.11,2.948959537572254,33.56820809248555
2019-06-07 11:40:00,779.2,995.0,184.5,29.47,45.0,87501.52,2.951258959537572,33.88346820809248
2019-06-07 11:50:00,652.4,975.0,252.4,29.0,46.4,87485.26000000001,2.95355838150289,34.19872832369942
2019-06-07 12:00:00,147.8,660.6,389.3,29.02,46.81,87483.54000000001,2.955857803468208,34.51398843930636
2019-06-07 12:10:00,112.6,731.0,487.0,29.42,46.57,87478.88,2.958157225433526,34.82924855491329
2019-06-07 12:20:00,241.7,830.0,455.8,29.77,45.99,87481.72,2.960456647398844,35.144508670520224
2019-06-07 12:30:00,696.4,1162.0,371.8,30.12,42.89,87455.51000000001,2.9627560693641617,35.459768786127164
2019-06-07 12:40:00,258.3,900.0,504.5,30.15,43.78,87459.92,2.96505549132948,35.7750289017341
2019-06-07 12:50:00,18.02,548.2,444.1,30.04,43.47,87455.11,2.9673549132947974,36.09028901734104
2019-06-07 13:00:00,18.47,496.1,403.2,30.85,40.17,87449.19,2.9696543352601155,36.405549132947975
2019-06-07 13:10:00,0.737,415.4,364.7,31.39,42.18,87438.12000000001,2.971953757225433,36.720809248554914
2019-06-07 13:20:00,0.176,384.1,331.6,30.18,43.4,87441.39,2.974253179190751,37.03606936416185
2019-06-07 13:30:00,74.57,602.5,387.5,29.99,42.86,87421.02,2.976552601156069,37.35132947976878
2019-06-07 13:40:00,269.8,848.0,440.4,30.06,41.09,87410.97,2.9788520231213877,37.66658959537572
2019-06-07 13:50:00,141.8,693.4,427.4,30.32,44.97,87395.09000000001,2.981151445086705,37.98184971098266
2019-06-07 14:00:00,7.803,370.1,301.9,29.93,44.66,87383.84,2.983450867052023,38.29710982658959
2019-06-07 14:10:00,0.016,315.9,276.8,29.36,45.55,87374.13,2.985750289017341,38.61236994219653
2019-06-07 14:20:00,0.557,307.1,267.8,29.63,43.57,87372.03,2.9880497109826587,38.92763005780347
2019-06-07 14:30:00,0.712,303.8,264.6,30.22,42.38,87355.74,2.9903491329479768,39.2428901734104
2019-06-07 14:40:00,2.273,314.7,273.3,30.62,40.06,87334.12,2.992648554913295,39.55815028901733
2019-06-07 14:50:00,0.938,364.0,316.7,31.0,39.32,87307.65,2.9949479768786125,39.87341040462427
2019-06-07 15:00:00,2.67,375.4,312.0,30.37,44.32,87294.55,2.9972473988439305,40.18867052023121
2019-06-07 15:10:00,13.3,349.3,276.8,29.51,43.1,87299.34,2.9995468208092486,40.50393063583815
2019-06-07 15:20:00,367.0,693.6,303.2,31.31,41.87,87267.21,3.0018462427745662,40.819190751445085
2019-06-07 15:30:00,518.0,773.8,278.0,30.62,42.28,87262.2,3.0041456647398843,41.13445086705202
2019-06-07 15:40:00,373.0,606.2,235.2,30.41,41.56,87247.36,3.0064450867052024,41.44971098265896
2019-06-07 15:50:00,3.625,201.6,165.3,30.05,43.81,87236.65,3.00874450867052,41.76497109826589
2019-06-07 16:00:00,0.0,168.1,140.6,29.2,46.74,87225.51,3.011043930635838,42.08023121387283
2019-06-07 16:10:00,0.041,162.7,137.7,29.08,47.56,87229.04999999999,3.013343352601156,42.39549132947977
2019-06-07 16:20:00,0.304,153.0,132.9,29.45,44.63,87233.7,3.015642774566474,42.7107514450867
2019-06-07 16:30:00,0.152,140.1,124.0,29.6,46.03,87256.12999999999,3.017942196531792,43.02601156069364
2019-06-07 16:40:00,0.0,123.8,108.8,28.65,56.9,87287.37999999999,3.020241618497109,43.34127167630058
2019-06-07 16:50:00,0.001,69.27,59.38,27.82,58.06,87324.51999999999,3.022541040462428,43.65653179190751
2019-06-07 17:00:00,0.0,31.84,27.48,27.53,55.46,87338.13,3.0248404624277456,43.97179190751445
2019-06-07 17:10:00,0.001,24.66,21.67,26.9,54.27,87311.05,3.0271398843930637,44.28705202312138
2019-06-07 17:20:00,0.007,24.4,20.02,25.59,58.12,87303.68,3.0294393063583813,44.60231213872832
2019-06-07 17:30:00,0.0,10.48,6.117,24.41,60.88,87311.37999999999,3.0317387283236994,44.917572254335255
2019-06-07 17:40:00,0.0,4.652,0.81,23.49,64.84,87302.93000000001,3.034038150289017,45.232832369942194
2019-06-07 17:50:00,0.0,1.075,0.041,23.03,69.62,87321.04000000001,3.036337572254335,45.54809248554913
2019-06-07 18:00:00,0.0,1.681,0.037,22.25,79.47,87361.63,3.038636994219653,45.86335260115607
2019-06-07 18:10:00,0.001,1.95,0.618,22.0,75.48,87409.07999999999,3.040936416184971,46.178612716763
2019-06-07 18:20:00,0.207,1.882,0.866,21.86,82.0,87385.64,3.043235838150289,46.49387283236994
2019-06-07 18:30:00,0.222,1.142,1.036,21.49,83.0,87378.51000000001,3.045535260115607,46.80913294797688
2019-06-07 18:40:00,0.198,0.608,0.697,21.55,84.0,87400.62000000001,3.047834682080925,47.12439306358381
2019-06-07 18:50:00,0.393,0.0,0.173,22.01,78.48,87448.86,3.050134104046242,47.43965317919075
2019-06-07 19:00:00,0.02,0.0,0.0,22.17,82.7,87497.99,3.0524335260115607,47.75491329479768
2019-06-07 19:10:00,0.107,0.0,0.0,21.96,85.6,87563.42,3.0547329479768783,48.07017341040462
2019-06-07 19:20:00,0.073,0.0,0.0,21.31,84.5,87590.3,3.0570323699421964,48.38543352601155
2019-06-07 19:30:00,0.092,0.0,0.0,21.22,84.5,87592.76,3.0593317919075145,48.70069364161849
2019-06-07 19:40:00,0.239,0.044,0.0,20.86,91.3,87593.6,3.061631213872832,49.01595375722543
2019-06-07 19:50:00,0.001,0.207,0.0,20.38,90.6,87610.78,3.06393063583815,49.331213872832365
2019-06-07 20:00:00,0.004,0.0,0.0,20.42,88.9,87624.65999999999,3.066230057803468,49.6464739884393
2019-06-07 20:10:00,0.364,0.0,0.217,20.73,91.4,87625.5,3.068529479768786,49.96173410404624
2019-06-07 20:20:00,0.336,0.0,0.359,20.76,92.3,87644.23000000001,3.070828901734104,50.276994219653176
2019-06-07 20:30:00,0.087,0.0,0.155,20.86,91.9,87623.92,3.0731283236994216,50.59225433526011
2019-06-07 20:40:00,0.112,0.108,0.0,20.76,92.8,87655.72,3.07542774566474,50.90751445086705
2019-06-07 20:50:00,0.016,0.057,0.0,20.45,93.4,87672.16,3.0777271676300577,51.22277456647399
2019-06-07 21:00:00,0.0,0.0,0.0,20.51,90.1,87692.6,3.080026589595376,51.53803468208092
2019-06-07 21:10:00,0.229,0.0,0.0,20.68,93.1,87714.61,3.0823260115606934,51.85329479768786
2019-06-07 21:20:00,0.223,0.0,0.0,20.53,94.6,87719.54,3.0846254335260115,52.16855491329479
2019-06-07 21:30:00,0.006,0.0,0.0,20.61,92.8,87719.51000000001,3.086924855491329,52.48381502890173
2019-06-07 21:40:00,0.073,0.0,0.0,20.83,91.7,87719.51000000001,3.089224277456647,52.79907514450866
2019-06-07 21:50:00,0.131,0.0,0.038,20.86,92.3,87713.84000000001,3.0915236994219653,53.1143352601156
2019-06-07 22:00:00,0.009,0.0,0.0,20.7,93.0,87709.69,3.093823121387283,53.42959537572254
2019-06-07 22:10:00,0.0,0.0,0.0,20.33,93.2,87719.53,3.096122543352601,53.744855491329474
2019-06-07 22:20:00,0.01,0.0,0.0,20.19,94.8,87703.97,3.098421965317919,54.060115606936414
2019-06-07 22:30:00,0.007,0.0,0.0,20.01,95.2,87714.64,3.1007213872832367,54.37537572254335
2019-06-07 22:40:00,0.004,0.0,0.0,19.96,95.8,87719.53,3.1030208092485547,54.690635838150286
2019-06-07 22:50:00,0.002,0.0,0.0,19.84,95.9,87713.8,3.105320231213873,55.00589595375722
2019-06-07 23:00:00,0.016,0.0,0.0,19.91,96.6,87705.6,3.1076196531791904,55.32115606936416
2019-06-07 23:10:00,0.0,0.0,0.0,19.71,96.6,87709.73,3.1099190751445085,55.6364161849711
2019-06-07 23:20:00,0.0,0.0,0.0,19.71,96.1,87707.22,3.1122184971098266,55.95167630057803
2019-06-07 23:30:00,0.0,0.0,0.0,19.81,96.2,87692.52,3.114517919075144,56.26693641618497
2019-06-07 23:40:00,0.026,0.0,0.0,19.85,96.4,87671.19,3.1168173410404623,56.5821965317919
2019-06-07 23:50:00,0.048,0.0,0.0,19.78,97.3,87664.78,3.1191167630057803,56.89745664739884
2019-06-08 00:00:00,0.033,0.0,0.0,19.81,97.7,87660.56999999999,3.121416184971098,57.21271676300577
2019-06-08 00:10:00,0.052,0.0,0.0,19.87,97.6,87652.5,3.123715606936416,57.52797687861271
2019-06-08 00:20:00,0.012,0.0,0.0,19.89,97.6,87627.84,3.126015028901734,57.843236994219644
2019-06-08 00:30:00,0.0,0.0,0.0,19.95,97.4,87596.83,3.128314450867052,58.15849710982658
2019-06-08 00:40:00,0.024,0.0,0.0,19.95,97.5,87583.75,3.13061387283237,58.47375722543352
2019-06-08 00:50:00,0.037,0.0,0.0,19.95,97.8,87581.29000000001,3.132913294797688,58.789017341040456
2019-06-08 01:00:00,0.014,0.0,0.0,19.97,97.7,87564.9,3.135212716763005,59.1042774566474
2019-06-08 01:10:00,0.017,0.0,0.0,19.99,97.8,87550.21,3.137512138728324,59.41953757225433
2019-06-08 01:20:00,0.005,0.0,0.0,20.01,97.6,87542.85,3.1398115606936416,59.73479768786127
2019-06-08 01:30:00,0.027,0.0,0.0,20.01,97.7,87537.18000000001,3.1421109826589597,60.0500578034682
2019-06-08 01:40:00,0.018,0.0,0.0,19.82,98.3,87548.55,3.1444104046242773,60.36531791907514
2019-06-08 01:50:00,0.007,0.0,0.0,19.73,98.4,87540.43000000001,3.1467098265895954,60.68057803468208
2019-06-08 02:00:00,0.0,0.0,0.0,19.59,98.6,87542.03,3.149009248554913,60.99583815028901
2019-06-08 02:10:00,0.005,0.0,0.0,19.42,98.9,87528.11,3.151308670520231,61.31109826589595
2019-06-08 02:20:00,0.033,0.0,0.0,19.51,98.7,87533.89,3.153608092485549,61.62635838150288
2019-06-08 02:30:00,0.009,0.0,0.0,19.63,98.1,87526.5,3.155907514450867,61.94161849710982
2019-06-08 02:40:00,0.073,0.0,0.0,19.51,98.2,87524.87999999999,3.158206936416185,62.256878612716754
2019-06-08 02:50:00,0.026,0.0,0.0,19.61,97.8,87520.77,3.160506358381503,62.572138728323694
2019-06-08 03:00:00,0.016,0.0,0.0,19.63,97.7,87518.31,3.1628057803468206,62.88739884393063
2019-06-08 03:10:00,0.043,0.0,0.0,19.51,97.9,87510.98,3.1651052023121387,63.202658959537565
2019-06-08 03:20:00,0.006,0.0,0.0,19.2,98.0,87520.78,3.1674046242774567,63.517919075144505
2019-06-08 03:30:00,0.081,0.0,0.0,19.25,97.8,87524.08,3.1697040462427744,63.83317919075144
2019-06-08 03:40:00,0.001,0.0,0.0,19.08,97.4,87532.23000000001,3.1720034682080924,64.14843930635837
2019-06-08 03:50:00,0.0,0.0,0.0,18.87,97.0,87537.95999999999,3.1743028901734105,64.46369942196532
2019-06-08 04:00:00,0.0,0.0,0.0,18.66,96.3,87546.17,3.176602312138728,64.77895953757225
2019-06-08 04:10:00,0.0,0.0,0.0,18.4,95.7,87554.31999999999,3.178901734104046,65.09421965317918
2019-06-08 04:20:00,0.013,0.0,0.0,18.39,95.0,87559.25,3.1812011560693643,65.40947976878613
2019-06-08 04:30:00,0.016,0.0,0.0,18.31,96.0,87577.23,3.183500578034682,65.72473988439306
2019-06-08 04:40:00,0.016,0.0,0.0,18.28,96.2,87586.23,3.1858,66.03999999999999
2019-06-08 04:50:00,0.01,0.0,0.0,18.28,94.7,87592.76999999999,3.1880994219653176,66.35526011560694
2019-06-08 05:00:00,0.047,0.0,0.0,18.36,93.7,87593.56,3.190398843930636,66.67052023121386
2019-06-08 05:10:00,0.01,0.0,0.0,18.08,94.2,87588.67,3.1926982658959537,66.9857803468208
2019-06-08 05:20:00,0.007,0.0,0.0,18.07,93.1,87588.67,3.194997687861272,67.30104046242775
2019-06-08 05:30:00,0.047,0.0,0.0,18.31,91.2,87591.95,3.197297109826589,67.61630057803467
2019-06-08 05:40:00,0.003,0.0,0.0,18.05,93.7,87601.77,3.1995965317919075,67.93156069364161
2019-06-08 05:50:00,0.01,0.0,0.0,17.77,93.2,87603.41,3.201895953757225,68.24682080924855
2019-06-08 06:00:00,0.018,0.165,0.26,17.75,92.3,87600.94,3.204195375722543,68.56208092485548
2019-06-08 06:10:00,0.131,4.575,4.158,17.8,89.5,87618.94,3.2064947976878613,68.87734104046243
2019-06-08 06:20:00,74.56,16.25,10.63,17.96,88.8,87621.39,3.208794219653179,69.19260115606936
2019-06-08 06:30:00,211.5,38.52,18.24,18.13,84.5,87633.67,3.211093641618497,69.50786127167629
2019-06-08 06:40:00,182.8,48.77,23.06,18.6,84.9,87640.19,3.213393063583815,69.82312138728324
2019-06-08 06:50:00,170.6,63.43,29.97,18.66,87.6,87645.12,3.2156924855491327,70.13838150289017
2019-06-08 07:00:00,349.2,115.2,38.51,18.55,87.8,87652.45999999999,3.2179919075144507,70.4536416184971
2019-06-08 07:10:00,496.9,167.0,43.43,18.87,82.8,87641.83,3.220291329479769,70.76890173410405
2019-06-08 07:20:00,587.9,209.1,44.57,20.0,82.7,87641.0,3.2225907514450864,71.08416184971097
2019-06-08 07:30:00,634.0,245.6,45.9,19.98,81.0,87636.94,3.2248901734104045,71.39942196531791
2019-06-08 07:40:00,652.0,276.6,47.98,20.87,74.29,87643.47,3.2271895953757226,71.71468208092485
2019-06-08 07:50:00,675.4,315.3,51.96,22.0,74.53,87642.66,3.22948901734104,72.02994219653178
2019-06-08 08:00:00,701.7,354.9,55.38,22.78,76.03,87645.9,3.2317884393063583,72.34520231213872
2019-06-08 08:10:00,719.7,397.9,60.72,21.17,83.4,87644.26999999999,3.2340878612716764,72.66046242774566
2019-06-08 08:20:00,733.7,436.3,65.47,21.03,82.8,87650.05,3.236387283236994,72.97572254335259
2019-06-08 08:30:00,747.8,474.3,70.05,21.66,78.58,87667.21,3.238686705202312,73.29098265895954
2019-06-08 08:40:00,762.0,513.4,73.11,21.84,78.78,87683.92,3.2409861271676297,73.60624277456647
2019-06-08 08:50:00,743.8,538.6,79.51,21.94,77.86,87688.43000000001,3.243285549132948,73.9215028901734
2019-06-08 09:00:00,714.9,557.1,87.7,22.52,79.26,87695.08,3.245584971098266,74.23676300578035
2019-06-08 09:10:00,700.9,577.4,92.9,23.16,73.39,87707.33,3.2478843930635835,74.55202312138728
2019-06-08 09:20:00,737.8,630.6,97.8,23.93,74.28,87703.51000000001,3.250183815028901,74.86728323699421
2019-06-08 09:30:00,745.1,656.2,97.5,23.55,76.5,87710.55,3.25248323699422,75.18254335260116
2019-06-08 09:40:00,794.6,712.7,98.8,24.01,70.7,87699.0,3.254782658959537,75.49780346820808
2019-06-08 09:50:00,793.2,735.5,100.9,24.87,68.21,87697.16,3.2570820809248557,75.81306358381502
2019-06-08 10:00:00,804.0,767.2,103.1,25.46,67.77,87707.48,3.2593815028901734,76.12832369942195
2019-06-08 10:10:00,828.0,813.0,107.7,25.37,68.65,87680.72,3.261680924855491,76.44358381502889
2019-06-08 10:20:00,818.0,836.0,118.2,26.05,68.35,87682.89,3.263980346820809,76.75884393063583
2019-06-08 10:30:00,766.2,813.0,114.5,25.03,63.95,87677.99,3.266279768786127,77.07410404624277
2019-06-08 10:40:00,766.6,831.0,111.8,25.84,67.49,87683.68000000001,3.2685791907514448,77.3893641618497
2019-06-08 10:50:00,845.0,914.0,115.7,26.56,64.46,87682.84,3.270878612716763,77.70462427745665
2019-06-08 11:00:00,859.0,938.0,116.0,26.9,61.53,87677.15,3.273178034682081,78.01988439306358
2019-06-08 11:10:00,881.0,969.0,112.2,27.21,57.24,87677.71,3.2754774566473985,78.33514450867051
2019-06-08 11:20:00,873.0,976.0,113.6,27.92,57.1,87665.81999999999,3.2777768786127166,78.65040462427744
2019-06-08 11:30:00,880.0,998.0,115.9,28.09,57.24,87675.87,3.2800763005780347,78.96566473988439
2019-06-08 11:40:00,892.0,1016.0,113.3,28.12,54.48,87668.16,3.2823757225433523,79.28092485549132
2019-06-08 11:50:00,896.0,1028.0,112.2,27.85,52.02,87659.43,3.2846751445086704,79.59618497109825
2019-06-08 12:00:00,893.0,1036.0,115.4,27.78,54.03,87651.27,3.2869745664739884,79.9114450867052
2019-06-08 12:10:00,885.0,1031.0,117.3,28.63,54.78,87627.31,3.289273988439306,80.22670520231213
2019-06-08 12:20:00,896.0,1047.0,117.9,28.83,53.01,87628.92,3.291573410404624,80.54196531791906
2019-06-08 12:30:00,891.0,1054.0,122.3,28.66,54.68,87619.32,3.293872832369942,80.857225433526
2019-06-08 12:40:00,886.0,1048.0,126.1,29.03,50.28,87600.95,3.29617225433526,81.17248554913294
2019-06-08 12:50:00,888.0,1049.0,124.1,29.42,50.18,87596.12,3.298471676300578,81.48774566473988
2019-06-08 13:00:00,888.0,1046.0,123.4,29.69,47.94,87595.9,3.300771098265896,81.80300578034681
2019-06-08 13:10:00,893.0,1046.0,119.2,29.34,51.1,87584.12,3.3030705202312136,82.11826589595375
2019-06-08 13:20:00,885.0,1033.0,119.2,29.39,49.64,87585.61,3.305369942196532,82.43352601156069
2019-06-08 13:30:00,887.0,1032.0,118.7,29.79,48.89,87576.67,3.3076693641618498,82.74878612716762
2019-06-08 13:40:00,872.0,1012.0,122.8,29.87,49.09,87563.51,3.3099687861271674,83.06404624277455
2019-06-08 13:50:00,859.0,998.0,127.0,30.1,47.9,87562.34,3.312268208092485,83.3793063583815
2019-06-08 14:00:00,858.0,989.0,126.4,29.6,51.75,87545.52,3.3145676300578035,83.69456647398843
2019-06-08 14:10:00,857.0,971.0,123.2,29.14,49.81,87532.62,3.316867052023121,84.00982658959536
2019-06-08 14:20:00,847.0,949.0,123.0,30.0,46.78,87515.83,3.3191664739884392,84.32508670520231
2019-06-08 14:30:00,829.0,920.0,124.8,30.51,44.83,87508.44,3.3214658959537573,84.64034682080924
2019-06-08 14:40:00,840.0,916.0,124.6,30.23,45.14,87495.86,3.323765317919075,84.95560693641617
2019-06-08 14:50:00,809.0,884.0,134.3,30.51,42.86,87492.0,3.326064739884393,85.2708670520231
2019-06-08 15:00:00,764.2,850.0,151.6,31.3,41.8,87473.53,3.328364161849711,85.58612716763005
2019-06-08 15:10:00,671.9,812.0,196.2,31.42,35.4,87461.6,3.3306635838150287,85.90138728323699
2019-06-08 15:20:00,675.6,780.4,181.9,31.21,39.69,87439.27,3.3329630057803468,86.21664739884392
2019-06-08 15:30:00,698.2,776.8,178.5,31.16,39.72,87419.01000000001,3.335262427745665,86.53190751445086
2019-06-08 15:40:00,672.7,752.8,192.0,31.17,33.86,87402.48,3.3375618497109825,86.8471676300578
2019-06-08 15:50:00,663.3,713.2,141.7,32.1,38.22,87380.98999999999,3.3398612716763005,87.16242774566473
2019-06-08 16:00:00,662.3,677.3,166.9,31.76,37.24,87365.49,3.3421606936416186,87.47768786127166
2019-06-08 16:10:00,611.0,615.5,161.9,31.72,35.8,87352.58,3.344460115606936,87.79294797687861
2019-06-08 16:20:00,617.9,604.1,162.1,31.71,33.35,87338.31999999999,3.3467595375722543,88.10820809248554
2019-06-08 16:30:00,411.2,456.1,157.3,31.75,32.67,87337.08,3.3490589595375724,88.42346820809247
2019-06-08 16:40:00,565.3,522.1,155.1,32.34,31.31,87332.12,3.35135838150289,88.73872832369942
2019-06-08 16:50:00,451.7,443.0,156.5,31.66,32.53,87332.12,3.353657803468208,89.05398843930635
2019-06-08 17:00:00,182.9,290.9,156.0,31.4,34.17,87332.11,3.355957225433526,89.36924855491328
